,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
191,191,4,0.6316,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46257557
192,192,4,0.8962,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46265772
193,193,2,0.6288,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46266273
194,194,4,0.8986,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46268969
195,195,4,0.5204,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46293036
196,196,4,0.7032,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46333031
197,197,2,0.5564,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46333870
198,198,2,0.8968,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46357336
199,199,4,0.6703,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46357571
200,200,3,0.9261,"id, string, name, type, bodi, upload, field, curl, json, method",46466683
201,201,3,0.9874,"id, string, name, type, bodi, upload, field, curl, json, method",46469715
202,202,2,0.9568,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46501706
203,203,0,0.5443,"cooki, session, cor, express, resolv, credenti, apolloserv, new_apolloserv, login, redi",46508405
204,204,2,0.8949,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46587547
205,205,4,0.9261,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46598452
206,206,2,0.9611,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46615798
207,207,4,0.9911,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46615855
208,208,4,0.9492,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46656847
209,209,2,0.8973,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46718683
210,210,3,0.8357,"id, string, name, type, bodi, upload, field, curl, json, method",46721015
211,211,2,0.7416,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46778829
212,212,0,0.8811,"cooki, session, cor, express, resolv, credenti, apolloserv, new_apolloserv, login, redi",46779814
213,213,4,0.5207,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46832761
214,214,0,0.8373,"cooki, session, cor, express, resolv, credenti, apolloserv, new_apolloserv, login, redi",46849400
215,215,2,0.9697,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46988086
216,216,2,0.9699,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",46992147
217,217,4,0.6624,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",46994496
218,218,2,0.7935,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47000938
219,219,2,0.9767,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47042164
220,220,4,0.9591,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",47052329
221,221,4,0.6244,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",47056815
222,222,3,0.9645,"id, string, name, type, bodi, upload, field, curl, json, method",47057096
223,223,2,0.6188,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47066093
224,224,3,0.918,"id, string, name, type, bodi, upload, field, curl, json, method",47070819
225,225,3,0.8382,"id, string, name, type, bodi, upload, field, curl, json, method",47075071
226,226,0,0.9658,"cooki, session, cor, express, resolv, credenti, apolloserv, new_apolloserv, login, redi",47104382
227,227,2,0.7288,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47201941
228,228,3,0.7933,"id, string, name, type, bodi, upload, field, curl, json, method",47212707
229,229,3,0.8985,"id, string, name, type, bodi, upload, field, curl, json, method",47229683
230,230,2,0.639,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47321158
231,231,3,0.5662,"id, string, name, type, bodi, upload, field, curl, json, method",47326057
232,232,3,0.4916,"id, string, name, type, bodi, upload, field, curl, json, method",47352029
233,233,3,0.6032,"id, string, name, type, bodi, upload, field, curl, json, method",47400109
234,234,2,0.86,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47442999
235,235,2,0.7324,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47524094
236,236,4,0.6299,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",47581391
237,237,2,0.8842,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47641590
238,238,4,0.7634,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",47705712
239,239,2,0.9217,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47798007
240,240,3,0.4791,"id, string, name, type, bodi, upload, field, curl, json, method",47843914
241,241,3,0.8389,"id, string, name, type, bodi, upload, field, curl, json, method",47852904
242,242,4,0.7847,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",47861621
243,243,2,0.7955,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",47863450
244,244,4,0.9644,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",47867347
245,245,4,0.8673,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",47899786
246,246,4,0.4155,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",47911643
247,247,3,0.892,"id, string, name, type, bodi, upload, field, curl, json, method",47937410
248,248,0,0.3819,"cooki, session, cor, express, resolv, credenti, apolloserv, new_apolloserv, login, redi",47950455
249,249,3,0.5905,"id, string, name, type, bodi, upload, field, curl, json, method",47956147
250,250,0,0.5624,"cooki, session, cor, express, resolv, credenti, apolloserv, new_apolloserv, login, redi",47982840
251,251,1,0.9709,"upload, type, resolv, filenam, stream, string, createreadstream, imag, encod, promis",48031198
252,252,4,0.5243,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",48106488
253,253,4,0.9258,"next, middlewar, endpoint, express, schema, rout, bodi, method, handl, log",48191857
254,254,2,0.9773,"authent, jwt, auth, pass, session, check, login, resolv, servic, http",48229486
255,255,3,0.634,"id, string, name, type, bodi, upload, field, curl, json, method",48271606
